alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  COL   246549    283331        15   5968120   8450622    8801656    6494667    8798754     0.125757       7236
WC_A  bucket  COL   246549    283331        30   5968120   8450622    9152690    6405765    9152690     0.193098       8772
WC_A  bucket  COL   246549    283331        45   5968120   8450622    9503725    6230486    9501052     0.103418       7236
WC_A  bucket  COL   246549    283331        60   5968120   8450622    9854759    6215281    9681955     0.125490       8004
WC_A  bucket  COL   246549    283331        75   5968120   8450622   10205793    6081958   10205733     0.112713       7236
WC_A  bucket  COL   246549    283331        90   5968120   8450622   10556828    5983161   10357181     0.097332       7236
WC_A  bucket  COL    88023    166696        15   1158031   1690208    1710608    1165866    1697457     0.003321       1131
WC_A  bucket  COL    88023    166696        30   1158031   1690208    1731008    1165437    1716321     0.003200       1131
WC_A  bucket  COL    88023    166696        45   1158031   1690208    1751408    1165437    1716321     0.003128       1131
WC_A  bucket  COL    88023    166696        60   1158031   1690208    1771809    1158660    1768532     0.003273       1131
WC_A  bucket  COL    88023    166696        75   1158031   1690208    1792209    1158231    1787396     0.003301       1131
WC_A  bucket  COL    88023    166696        90   1158031   1690208    1812609    1158231    1787396     0.003644       1131
