alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  NW   528758    540663        60   1293608   1717084    1949494    1306312    1948186     0.021830        988
WC_EBBA  bucket  NW   528758    540663        75   1293608   1717084    2007597    1304502    1990550     0.020688        938
WC_EBBA  bucket  NW   528758    540663        90   1293608   1717084    2065699    1295418    2062071     0.020345        835
WC_EBBA  bucket  NW   712357    828249        15   3000999   4480570    4702594    3296423    4693102     0.040996       3547
WC_EBBA  bucket  NW   712357    828249        30   3000999   4480570    4924619    3246524    4919127     0.053787       3242
WC_EBBA  bucket  NW   712357    828249        45   3000999   4480570    5146644    3160954    5144244     0.059277       3807
WC_EBBA  bucket  NW   712357    828249        60   3000999   4480570    5368669    3077252    5367519     0.038189       2037
WC_EBBA  bucket  NW   712357    828249        75   3000999   4480570    5590694    3059358    5577130     0.038144       1896
WC_EBBA  bucket  NW   712357    828249        90   3000999   4480570    5812719    3009459    5803155     0.037318       1473
WC_EBBA  bucket  NW  1181186     17722        15   6340248   8928291    9541219    6948138    9538173     0.231231       9900
WC_EBBA  bucket  NW  1181186     17722        30   6340248   8928291   10154147    6522857   10152900     0.324630      10512
WC_EBBA  bucket  NW  1181186     17722        45   6340248   8928291   10767076    6427664   10766708     0.367187      12032
WC_EBBA  bucket  NW  1181186     17722        60   6340248   8928291   11380004    6407754   11379882     0.267581      10312
WC_EBBA  bucket  NW  1181186     17722        75   6340248   8928291   11992932    6391240   11992596     0.214355       6319
WC_EBBA  bucket  NW  1181186     17722        90   6340248   8928291   12605861    6348174   12603318     0.142108       2911
WC_EBBA  bucket  NW   622137    258289        15   4130985   5801350    5952539    4195809    5950746     0.053473       2390
WC_EBBA  bucket  NW   622137    258289        30   4130985   5801350    6103729    4162965    6103165     0.062784       2445
WC_EBBA  bucket  NW   622137    258289        45   4130985   5801350    6254918    4155409    6252805     0.049947       1425
WC_EBBA  bucket  NW   622137    258289        60   4130985   5801350    6406108    4152730    6405718     0.051366       1425
WC_EBBA  bucket  NW   622137    258289        75   4130985   5801350    6557297    4134588    6556914     0.045025       1091
WC_EBBA  bucket  NW   622137    258289        90   4130985   5801350    6708487    4133875    6608460     0.042675        813
WC_EBBA  bucket  NW   486314   1120517        15    728248   1420970    1466868     883566    1446420     0.003007          0
WC_EBBA  bucket  NW   486314   1120517        30    728248   1420970    1512766     883566    1446420     0.003305          0
WC_EBBA  bucket  NW   486314   1120517        45    728248   1420970    1558664     876628    1524859     0.004262       3086
WC_EBBA  bucket  NW   486314   1120517        60    728248   1420970    1604562     876628    1524859     0.004456       3086
WC_EBBA  bucket  NW   486314   1120517        75    728248   1420970    1650460     876628    1524859     0.004337       3086
WC_EBBA  bucket  NW   486314   1120517        90    728248   1420970    1696358     876628    1524859     0.004378       3086
WC_EBBA  bucket  NW  1188800   1060548        15   5649996   7520496    7758274    6437366    7754562     0.112490       8474
WC_EBBA  bucket  NW  1188800   1060548        30   5649996   7520496    7996052    5935148    7994919     0.121772       6193
WC_EBBA  bucket  NW  1188800   1060548        45   5649996   7520496    8233830    5823647    8231999     0.168956       6193
WC_EBBA  bucket  NW  1188800   1060548        60   5649996   7520496    8471608    5734882    8467794     0.166465       3750
WC_EBBA  bucket  NW  1188800   1060548        75   5649996   7520496    8709387    5670895    8706393     0.116161       3141
WC_EBBA  bucket  NW  1188800   1060548        90   5649996   7520496    8947165    5652640    8943877     0.099871       1065
