alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  FLA   232624    181886        90   4987999   6135615    7001258    4989900    6998600     0.184207        798
WC_EBBA  bucket  FLA   152752    691455        15   1179047   1549256    1582539    1205207    1552215     0.012080        973
WC_EBBA  bucket  FLA   152752    691455        30   1179047   1549256    1615823    1203304    1590610     0.013689        974
WC_EBBA  bucket  FLA   152752    691455        45   1179047   1549256    1649107    1193863    1642887     0.013500       1047
WC_EBBA  bucket  FLA   152752    691455        60   1179047   1549256    1682391    1186801    1678252     0.013301        969
WC_EBBA  bucket  FLA   152752    691455        75   1179047   1549256    1715675    1181055    1693892     0.012511        847
WC_EBBA  bucket  FLA   152752    691455        90   1179047   1549256    1748958    1179152    1732287     0.011693        769
WC_EBBA  bucket  FLA   502285    832287        15   3346988   3828218    3885169    3394335    3883885     0.075654       1269
WC_EBBA  bucket  FLA   502285    832287        30   3346988   3828218    3942121    3383265    3938778     0.076826       1278
WC_EBBA  bucket  FLA   502285    832287        45   3346988   3828218    3999073    3356007    3996755     0.102649        909
WC_EBBA  bucket  FLA   502285    832287        60   3346988   3828218    4056024    3354640    4037420     0.070950        887
WC_EBBA  bucket  FLA   502285    832287        75   3346988   3828218    4112976    3354640    4037420     0.069226        887
WC_EBBA  bucket  FLA   502285    832287        90   3346988   3828218    4169928    3354640    4037420     0.069527        887
WC_EBBA  bucket  FLA   651253    844256        15   6224670   7277125    7565129    6695274    7558153     0.152630       5375
WC_EBBA  bucket  FLA   651253    844256        30   6224670   7277125    7853134    6587659    7851999     0.251182      11981
WC_EBBA  bucket  FLA   651253    844256        45   6224670   7277125    8141138    6452250    8141114     0.343962      26617
WC_EBBA  bucket  FLA   651253    844256        60   6224670   7277125    8429143    6351024    8429057     0.204184       9279
WC_EBBA  bucket  FLA   651253    844256        75   6224670   7277125    8717148    6238477    8714920     0.186884       4667
WC_EBBA  bucket  FLA   651253    844256        90   6224670   7277125    9005152    6231206    9004091     0.151367        881
WC_EBBA  bucket  FLA   364044    754778        15   2986616   3999163    4195340    3381021    4180852     0.089726       4374
WC_EBBA  bucket  FLA   364044    754778        30   2986616   3999163    4391517    3046203    4389260     0.116724       1256
WC_EBBA  bucket  FLA   364044    754778        45   2986616   3999163    4587694    3003111    4586651     0.094859       1169
WC_EBBA  bucket  FLA   364044    754778        60   2986616   3999163    4783871    2999153    4783799     0.091031        966
WC_EBBA  bucket  FLA   364044    754778        75   2986616   3999163    4980048    2999134    4793701     0.091120        963
WC_EBBA  bucket  FLA   364044    754778        90   2986616   3999163    5176225    2994046    5175229     0.091665        927
WC_EBBA  bucket  FLA    98381    605191        15    768037    918833     978782     795632     978781     0.025366       1084
WC_EBBA  bucket  FLA    98381    605191        30    768037    918833    1038732     783558    1038481     0.032787       1075
WC_EBBA  bucket  FLA    98381    605191        45    768037    918833    1098682     769292    1089814     0.023380       1001
WC_EBBA  bucket  FLA    98381    605191        60    768037    918833    1158632     768580    1151027     0.025381        991
WC_EBBA  bucket  FLA    98381    605191        75    768037    918833    1218582     768478    1184333     0.019922        775
WC_EBBA  bucket  FLA    98381    605191        90    768037    918833    1278532     768152    1274144     0.019844        775
WC_EBBA  bucket  FLA   280800    786698        15   1867069   2631626    2717214    1885288    2716363     0.026766        950
WC_EBBA  bucket  FLA   280800    786698        30   1867069   2631626    2802803    1883285    2779994     0.031222          0
WC_EBBA  bucket  FLA   280800    786698        45   1867069   2631626    2888392    1883285    2779994     0.027672       1021
WC_EBBA  bucket  FLA   280800    786698        60   1867069   2631626    2973981    1881995    2968492     0.027761       1001
WC_EBBA  bucket  FLA   280800    786698        75   1867069   2631626    3059570    1881858    3055930     0.027986       1001
WC_EBBA  bucket  FLA   280800    786698        90   1867069   2631626    3145159    1873518    3130868     0.026547        868
WC_EBBA  bucket  FLA   332483    806000        15    387522    571045     592666     422178     592136     0.006824       1073
WC_EBBA  bucket  FLA   332483    806000        30    387522    571045     614288     397574     612509     0.008322        985
WC_EBBA  bucket  FLA   332483    806000        45    387522    571045     635910     390312     635211     0.007430        922
WC_EBBA  bucket  FLA   332483    806000        60    387522    571045     657532     390081     656537     0.007638        838
WC_EBBA  bucket  FLA   332483    806000        75    387522    571045     679153     388718     675874     0.006301        803
WC_EBBA  bucket  FLA   332483    806000        90    387522    571045     700775     387944     691483     0.006317        774
