alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL   225938    113651        60    580306   1028712    1079923     580969    1074867     0.005218       1943
WC_BA  bucket  COL   225938    113651        75    580306   1028712    1092726     580664    1086171     0.005475       2040
WC_BA  bucket  COL   225938    113651        90    580306   1028712    1105528     580377    1102652     0.006253       2136
WC_BA  bucket  COL   316749    368460        15   5052175   6567832    6851390    5331674    6842053     0.056305       5935
WC_BA  bucket  COL   316749    368460        30   5052175   6567832    7134949    5315585    6996165     0.059323       8024
WC_BA  bucket  COL   316749    368460        45   5052175   6567832    7418508    5309975    7414152     0.062398      10239
WC_BA  bucket  COL   316749    368460        60   5052175   6567832    7702067    5084753    7701233     0.062527      10752
WC_BA  bucket  COL   316749    368460        75   5052175   6567832    7985626    5084338    7719867     0.066163      12863
WC_BA  bucket  COL   316749    368460        90   5052175   6567832    8269184    5068520    8266229     0.073415      14999
WC_BA  bucket  COL     9842    388012        15   3098579   4187018    4231457    3135641    4231089     0.034975       2254
WC_BA  bucket  COL     9842    388012        30   3098579   4187018    4275896    3125360    4275092     0.035982       2510
WC_BA  bucket  COL     9842    388012        45   3098579   4187018    4320336    3114749    4319180     0.037924       2784
WC_BA  bucket  COL     9842    388012        60   3098579   4187018    4364775    3107524    4364168     0.041704       3094
WC_BA  bucket  COL     9842    388012        75   3098579   4187018    4409215    3101760    4408462     0.037518       3365
WC_BA  bucket  COL     9842    388012        90   3098579   4187018    4453654    3099186    4452102     0.039045       3624
WC_BA  bucket  COL   121254    427755        15    673245    993546    1057777     762832    1039351     0.013677       2743
WC_BA  bucket  COL   121254    427755        30    673245    993546    1122009     726705    1102697     0.013620       2957
WC_BA  bucket  COL   121254    427755        45    673245    993546    1186241     693793    1177217     0.018710       3381
WC_BA  bucket  COL   121254    427755        60    673245    993546    1250473     688546    1229194     0.018401       3662
WC_BA  bucket  COL   121254    427755        75    673245    993546    1314705     687177    1302622     0.019982       4154
WC_BA  bucket  COL   121254    427755        90    673245    993546    1378937     681514    1365432     0.021045       4611
WC_BA  bucket  COL   170579    116693        15   1207265   1661211    1698327    1207371    1696866     0.009767       1848
WC_BA  bucket  COL   170579    116693        30   1207265   1661211    1735443    1207371    1696866     0.010324       2138
WC_BA  bucket  COL   170579    116693        45   1207265   1661211    1772559    1207346    1745711     0.008589       2406
WC_BA  bucket  COL   170579    116693        60   1207265   1661211    1809676    1207346    1745711     0.009909       2696
WC_BA  bucket  COL   170579    116693        75   1207265   1661211    1846792    1207346    1745711     0.013581       2986
WC_BA  bucket  COL   170579    116693        90   1207265   1661211    1883908    1207290    1859808     0.011685       3276
WC_BA  bucket  COL   417719     70427        15   2280310   2841451    2951959    2286767    2950711     0.024119       2475
WC_BA  bucket  COL   417719     70427        30   2280310   2841451    3062468    2284804    3060543     0.028951       3339
WC_BA  bucket  COL   417719     70427        45   2280310   2841451    3172977    2283109    3171798     0.029171       4182
WC_BA  bucket  COL   417719     70427        60   2280310   2841451    3283486    2282276    3281388     0.030852       5038
WC_BA  bucket  COL   417719     70427        75   2280310   2841451    3393995    2281523    3346498     0.035163       5862
WC_BA  bucket  COL   417719     70427        90   2280310   2841451    3504504    2280847    3503709     0.034523       6725
WC_BA  bucket  COL   409032    366815        15   3005880   3673939    4043954    3367344    4022553     0.048347       7306
WC_BA  bucket  COL   409032    366815        30   3005880   3673939    4413970    3356261    4352094     0.057036      10158
WC_BA  bucket  COL   409032    366815        45   3005880   3673939    4783985    3088597    4769376     0.060480      11692
WC_BA  bucket  COL   409032    366815        60   3005880   3673939    5154001    3082255    5044309     0.064407      13701
WC_BA  bucket  COL   409032    366815        75   3005880   3673939    5524016    3079346    5493730     0.067341      16563
WC_BA  bucket  COL   409032    366815        90   3005880   3673939    5894032    3012222    5865776     0.065705      18930
WC_BA  bucket  COL   180047    400793        15   1950157   2229415    2252503    1951968    2229860     0.002842       1730
WC_BA  bucket  COL   180047    400793        30   1950157   2229415    2275592    1951626    2265191     0.003092       1910
WC_BA  bucket  COL   180047    400793        45   1950157   2229415    2298681    1951286    2290932     0.003364       2086
